21-04-20,00:00:00,symbol, state, fundingRate, indicativeFundingRate, prevClosePrice, totalVolume, volume, volume24h, totalTurnover, turnover, turnover24h,homeNotional24h, foreignNotional24h, prevPrice24h, vwap, highPrice, lowPrice, lastPrice, lastPriceProtected, lastTickDirection, lastChangePcnt, bidPrice, midPrice, askPrice, impactBidPrice, impactMidPrice, impactAskPrice, openInterest,openValue, markPrice, indicativeSettlePrice
21-04-20,00:18:43,XBTUSD, Open, -0.000486, -0.000783, 6971.62, 2212332797816, 31994009, 2362846750, 30781596952388430, 467065818894, 33796311050947,337963.1105094684, 2362846750, 7141, 6991.5402, 7237.5, 6751.5, 6880, 6880, ZeroPlusTick, -0.0365, 6879.5, 6879.75, 6880, 6879.4717, 6879.75, 6880, 512785477,7452824122718, 6880.58, 6882.13
21-04-20,00:18:44,XBTUSD, Open, -0.000486, -0.000783, 6971.62, 2212333238330, 32434523, 2362846750, 30781603354521424, 473467951888, 33796311050947,337963.1105094684, 2362846750, 7141, 6991.5402, 7237.5, 6751.5, 6882, 6882, ZeroPlusTick, -0.0363, 6881.5, 6881.75, 6882, 6881.3653, 6881.75, 6882.3125, 512810900,7453193620600, 6880.58, 6882.13
21-04-20,00:18:45,XBTUSD, Open, -0.000486, -0.000783, 6971.62, 2212333238330, 32434523, 2362846750, 30781603354521424, 473467951888, 33796311050947,337963.1105094684, 2362846750, 7141, 6991.5402, 7237.5, 6751.5, 6889, 6882, ZeroPlusTick, -0.0353, 6881.5, 6881.75, 6882, 6881.3653, 6881.75, 6882.3125, 512810900,7453193620600, 6880.58, 6882.13
21-04-20,00:18:46,XBTUSD, Open, -0.000486, -0.000783, 6971.62, 2212333238330, 32434523, 2362846750, 30781603354521424, 473467951888, 33796311050947,337963.1105094684, 2362846750, 7141, 6991.5402, 7237.5, 6751.5, 6889, 6882.3125, ZeroPlusTick, -0.0353, 6881.5, 6881.75, 6882, 6881.3653, 6881.75, 6882.3125, 512810900,7450629566100, 6882.96, 6884.51
21-04-20,00:18:47,XBTUSD, Open, -0.000486, -0.000783, 6971.62, 2212333238330, 32434523, 2362846750, 30781603354521424, 473467951888, 33796311050947,337963.1105094684, 2362846750, 7141, 6991.5402, 7237.5, 6751.5, 6890, 6882.3125, ZeroPlusTick, -0.0351, 6881.5, 6881.75, 6882, 6881.3653, 6881.75, 6882.3125, 512810900,7450629566100, 6882.96, 6884.51
21-04-20,00:18:48,XBTUSD, Open, -0.000486, -0.000783, 6971.62, 2212333238330, 32434523, 2362846750, 30781603354521424, 473467951888, 33796311050947,337963.1105094684, 2362846750, 7141, 6991.5402, 7237.5, 6751.5, 6890, 6882.3125, ZeroPlusTick, -0.0351, 6881.5, 6881.75, 6882, 6881.3653, 6881.75, 6882.3125, 512253631,7442533004799, 6882.96, 6884.51
21-04-20,00:18:49,XBTUSD, Open, -0.000486, -0.000783, 6971.62, 2212334530466, 33726659, 2362846750, 30781622115706596, 492229137060, 33796311050947,337963.1105094684, 2362846750, 7141, 6991.5402, 7237.5, 6751.5, 6890, 6882.3125, ZeroPlusTick, -0.0351, 6881.5, 6881.75, 6882, 6881.3653, 6881.75, 6882.3125, 512253631,7442533004799, 6882.96, 6884.51
21-04-20,00:18:50,XBTUSD, Open, -0.000486, -0.000783, 6971.62, 2212334530466, 33726659, 2362846750, 30781622115706596, 492229137060, 33796311050947,337963.1105094684, 2362846750, 7141, 6991.5402, 7237.5, 6751.5, 6890, 6889.5, PlusTick, -0.0351, 6889.5, 6889.75, 6890, 6889.4247, 6889.75, 6890, 512253631,7442533004799, 6882.96, 6884.51
21-04-20,00:18:51,XBTUSD, Open, -0.000486, -0.000783, 6971.62, 2212334530466, 33726659, 2362846750, 30781622115706596, 492229137060, 33796311050947,337963.1105094684, 2362846750, 7141, 6991.5402, 7237.5, 6751.5, 6890, 6890, PlusTick, -0.0351, 6889.5, 6889.75, 6890, 6889.4247, 6889.75, 6890, 512253631,7436898214858, 6887.88, 6889.43
21-04-20,00:18:52,XBTUSD, Open, -0.000486, -0.000783, 6971.62, 2212334530466, 33726659, 2362846750, 30781622115706596, 492229137060, 33796311050947,337963.1105094684, 2362846750, 7141, 6991.5402, 7237.5, 6751.5, 6889.5, 6889.5, ZeroMinusTick, -0.0352, 6889.5, 6889.75, 6890, 6889.4247, 6889.75, 6890, 512253631,7436898214858, 6887.88, 6889.43
21-04-20,00:18:53,XBTUSD, Open, -0.000486, -0.000783, 6971.62, 2212334530466, 33726659, 2362846750, 30781622115706596, 492229137060, 33796311050947,337963.1105094684, 2362846750, 7141, 6991.5402, 7237.5, 6751.5, 6890, 6890, PlusTick, -0.0351, 6889.5, 6889.75, 6890, 6889.4247, 6889.75, 6890, 512239166,7436688211988, 6887.88, 6889.43
21-04-20,00:18:54,XBTUSD, Open, -0.000486, -0.000783, 6971.62, 2212334612219, 33808412, 2362846750, 30781623302290800, 493415721262, 33796311050947,337963.1105094684, 2362846750, 7141, 6991.5402, 7237.5, 6751.5, 6889.5, 6889.5, MinusTick, -0.0352, 6889.5, 6889.75, 6890, 6889.4247, 6889.75, 6890, 512239166,7436688211988, 6887.88, 6889.43
21-04-20,00:18:55,XBTUSD, Open, -0.000486, -0.000783, 6971.62, 2212334612219, 33808412, 2362846750, 30781623302290800, 493415721262, 33796311050947,337963.1105094684, 2362846750, 7141, 6991.5402, 7237.5, 6751.5, 6889.5, 6889.5, ZeroMinusTick, -0.0352, 6889.5, 6889.75, 6890, 6889.4247, 6889.75, 6890, 512239166,7436688211988, 6887.88, 6889.43
21-04-20,00:18:56,XBTUSD, Open, -0.000486, -0.000783, 6971.62, 2212334612219, 33808412, 2362846750, 30781623302290800, 493415721262, 33796311050947,337963.1105094684, 2362846750, 7141, 6991.5402, 7237.5, 6751.5, 6886, 6889.4247, PlusTick, -0.0357, 6889.5, 6889.75, 6890, 6889.4247, 6889.75, 6890, 512239166,7436688211988, 6887.88, 6889.43
21-04-20,00:18:57,XBTUSD, Open, -0.000486, -0.000783, 6971.62, 2212334612219, 33808412, 2362846750, 30781623302290800, 493415721262, 33796311050947,337963.1105094684, 2362846750, 7141, 6991.5402, 7237.5, 6751.5, 6885.5, 6889.4247, ZeroMinusTick, -0.0358, 6889.5, 6889.75, 6890, 6889.4247, 6889.75, 6890, 512239166,7436688211988, 6887.88, 6889.43
21-04-20,00:18:58,XBTUSD, Open, -0.000486, -0.000783, 6971.62, 2212334612219, 33808412, 2362846750, 30781623302290800, 493415721262, 33796311050947,337963.1105094684, 2362846750, 7141, 6991.5402, 7237.5, 6751.5, 6886, 6889.4247, PlusTick, -0.0357, 6889.5, 6889.75, 6890, 6889.4247, 6889.75, 6890, 512264741,7437059509838, 6887.88, 6889.43
21-04-20,00:18:59,XBTUSD, Open, -0.000486, -0.000783, 6971.62, 2212334758293, 33954486, 2362846750, 30781625423055984, 495536486447, 33796311050947,337963.1105094684, 2362846750, 7141, 6991.5402, 7237.5, 6751.5, 6885.5, 6886, MinusTick, -0.0358, 6885.5, 6885.75, 6886, 6885.5, 6885.75, 6886.1038, 512264741,7437059509838, 6887.88, 6889.43
21-04-20,00:19:00,XBTUSD, Open, -0.000486, -0.000783, 6971.62, 2212334758293, 33954486, 2362846750, 30781625423055984, 495536486447, 33796311050947,337963.1105094684, 2362846750, 7141, 6991.5402, 7237.5, 6751.5, 6886, 6886, PlusTick, -0.0357, 6885.5, 6885.75, 6886, 6885.5, 6885.75, 6886.1038, 512264741,7437059509838, 6887.88, 6889.43
21-04-20,00:19:01,XBTUSD, Open, -0.000486, -0.000783, 6971.62, 2212334758293, 33954486, 2362846750, 30781625423055984, 495536486447, 33796311050947,337963.1105094684, 2362846750, 7141, 6991.5402, 7237.5, 6751.5, 6886, 6886, PlusTick, -0.0357, 6885.5, 6885.75, 6886, 6885.5, 6885.75, 6886.1038, 512264741,7439108568802, 6885.88, 6887.42
21-04-20,00:19:02,XBTUSD, Open, -0.000486, -0.000783, 6971.62, 2212334758293, 33954486, 2362846750, 30781625423055984, 495536486447, 33796311050947,337963.1105094684, 2362846750, 7141, 6991.5402, 7237.5, 6751.5, 6885.5, 6885.5, MinusTick, -0.0358, 6885.5, 6885.75, 6886, 6885.5, 6885.75, 6886.1038, 512264741,7439108568802, 6885.88, 6887.42
21-04-20,00:19:03,XBTUSD, Open, -0.000486, -0.000783, 6971.62, 2212334758293, 33954486, 2362846750, 30781625423055984, 495536486447, 33796311050947,337963.1105094684, 2362846750, 7141, 6991.5402, 7237.5, 6751.5, 6885.5, 6885.5, MinusTick, -0.0358, 6885.5, 6885.75, 6886, 6885.5, 6885.75, 6886.1038, 512257594,7439004780068, 6885.88, 6887.42
21-04-20,00:19:04,XBTUSD, Open, -0.000486, -0.000783, 6971.62, 2212334775033, 33971226, 2364740414, 30781625666157370, 495779587830, 33823855290611,338238.55290610844, 2364740414, 7141.5, 6991.5402, 7237.5, 6751.5, 6885.5, 6886, MinusTick, -0.0358, 6885.5, 6885.75, 6886, 6885.5, 6885.75, 6886.1038, 512257594,7439004780068, 6885.88, 6887.42
21-04-20,00:19:05,XBTUSD, Open, -0.000486, -0.000783, 6971.62, 2212334775033, 33971226, 2364740414, 30781625666157370, 495779587830, 33823855290611,338238.55290610844, 2364740414, 7141.5, 6991.5402, 7237.5, 6751.5, 6886, 6886, PlusTick, -0.0358, 6885.5, 6885.75, 6886, 6885.5, 6885.75, 6886.1038, 512257594,7439004780068, 6885.88, 6887.42
21-04-20,00:19:06,XBTUSD, Open, -0.000486, -0.000783, 6971.62, 2212334775033, 33971226, 2364740414, 30781625666157370, 495779587830, 33823855290611,338238.55290610844, 2364740414, 7141.5, 6991.5402, 7237.5, 6751.5, 6886, 6886, ZeroPlusTick, -0.0358, 6885.5, 6885.75, 6886, 6885.5, 6885.75, 6886.1038, 512257594,7437468007286, 6887.42, 6888.96
21-04-20,00:19:07,XBTUSD, Open, -0.000486, -0.000783, 6971.62, 2212334775033, 33971226, 2364740414, 30781625666157370, 495779587830, 33823855290611,338238.55290610844, 2364740414, 7141.5, 6991.5402, 7237.5, 6751.5, 6886, 6886, ZeroPlusTick, -0.0358, 6885.5, 6885.75, 6886, 6885.5, 6885.75, 6886.1038, 512257594,7437468007286, 6887.42, 6888.96
21-04-20,00:19:08,XBTUSD, Open, -0.000486, -0.000783, 6971.62, 2212334775033, 33971226, 2364740414, 30781625666157370, 495779587830, 33823855290611,338238.55290610844, 2364740414, 7141.5, 6991.5402, 7237.5, 6751.5, 6886, 6886, ZeroPlusTick, -0.0358, 6885.5, 6885.75, 6886, 6885.5, 6885.75, 6886.1038, 512246491,7437306802829, 6887.42, 6888.96
21-04-20,00:19:09,XBTUSD, Open, -0.000486, -0.000783, 6971.62, 2212334942164, 34138357, 2364740414, 30781628093238400, 498206668863, 33823855290611,338238.55290610844, 2364740414, 7141.5, 6991.5402, 7237.5, 6751.5, 6886, 6886, PlusTick, -0.0358, 6885.5, 6885.75, 6886, 6885.5, 6886, 6886.5781, 512246491,7437306802829, 6887.42, 6888.96
21-04-20,00:19:10,XBTUSD, Open, -0.000486, -0.000783, 6971.62, 2212334942164, 34138357, 2364740414, 30781628093238400, 498206668863, 33823855290611,338238.55290610844, 2364740414, 7141.5, 6991.5402, 7237.5, 6751.5, 6886, 6886, PlusTick, -0.0358, 6885.5, 6885.75, 6886, 6885.5, 6886, 6886.5781, 512246491,7437306802829, 6887.42, 6888.96
21-04-20,00:19:11,XBTUSD, Open, -0.000486, -0.000783, 6971.62, 2212334942164, 34138357, 2364740414, 30781628093238400, 498206668863, 33823855290611,338238.55290610844, 2364740414, 7141.5, 6991.5402, 7237.5, 6751.5, 6886, 6886, ZeroPlusTick, -0.0358, 6885.5, 6885.75, 6886, 6885.5, 6886, 6886.5781, 512246491,7438331295811, 6886.7, 6888.24
21-04-20,00:19:12,XBTUSD, Open, -0.000486, -0.000783, 6971.62, 2212334942164, 34138357, 2364740414, 30781628093238400, 498206668863, 33823855290611,338238.55290610844, 2364740414, 7141.5, 6991.5402, 7237.5, 6751.5, 6886, 6886, ZeroPlusTick, -0.0358, 6885.5, 6885.75, 6886, 6885.5, 6886, 6886.5781, 512246491,7438331295811, 6886.7, 6888.24
21-04-20,00:19:13,XBTUSD, Open, -0.000486, -0.000783, 6971.62, 2212334942164, 34138357, 2364740414, 30781628093238400, 498206668863, 33823855290611,338238.55290610844, 2364740414, 7141.5, 6991.5402, 7237.5, 6751.5, 6886, 6886, ZeroPlusTick, -0.0358, 6885.5, 6885.75, 6886, 6885.5, 6886, 6886.5781, 512344524,7439754833004, 6886.7, 6888.24
21-04-20,00:19:14,XBTUSD, Open, -0.000486, -0.000783, 6971.62, 2212334997581, 34193774, 2364740414, 30781628898004588, 499011435053, 33823855290611,338238.55290610844, 2364740414, 7141.5, 6991.5402, 7237.5, 6751.5, 6885.5, 6886, MinusTick, -0.0358, 6885.5, 6885.75, 6886, 6885.5, 6885.75, 6886.1038, 512344524,7439754833004, 6886.7, 6888.24
21-04-20,00:19:15,XBTUSD, Open, -0.000486, -0.000783, 6971.62, 2212334997581, 34193774, 2364740414, 30781628898004588, 499011435053, 33823855290611,338238.55290610844, 2364740414, 7141.5, 6991.5402, 7237.5, 6751.5, 6885.5, 6886, MinusTick, -0.0358, 6885.5, 6885.75, 6886, 6885.5, 6885.75, 6886.1038, 512344524,7439754833004, 6886.7, 6888.24
21-04-20,00:19:16,XBTUSD, Open, -0.000486, -0.000783, 6971.62, 2212334997581, 34193774, 2364740414, 30781628898004588, 499011435053, 33823855290611,338238.55290610844, 2364740414, 7141.5, 6991.5402, 7237.5, 6751.5, 6886, 6886, ZeroPlusTick, -0.0358, 6885.5, 6885.75, 6886, 6885.5, 6885.75, 6886.1038, 512344524,7438730143956, 6887.68, 6889.22
21-04-20,00:19:17,XBTUSD, Open, -0.000486, -0.000783, 6971.62, 2212334997581, 34193774, 2364740414, 30781628898004588, 499011435053, 33823855290611,338238.55290610844, 2364740414, 7141.5, 6991.5402, 7237.5, 6751.5, 6886, 6886, ZeroPlusTick, -0.0358, 6885.5, 6885.75, 6886, 6885.5, 6885.75, 6886.1038, 512344524,7438730143956, 6887.68, 6889.22
21-04-20,00:19:18,XBTUSD, Open, -0.000486, -0.000783, 6971.62, 2212334997581, 34193774, 2364740414, 30781628898004588, 499011435053, 33823855290611,338238.55290610844, 2364740414, 7141.5, 6991.5402, 7237.5, 6751.5, 6888, 6886.1038, ZeroPlusTick, -0.0355, 6885.5, 6885.75, 6886, 6885.5, 6885.75, 6886.1038, 512351625,7438833243375, 6887.68, 6889.22
21-04-20,00:19:19,XBTUSD, Open, -0.000486, -0.000783, 6971.62, 2212335107849, 34304042, 2364740414, 30781630499224880, 500612655346, 33823855290611,338238.55290610844, 2364740414, 7141.5, 6991.5402, 7237.5, 6751.5, 6893, 6888.0011, ZeroPlusTick, -0.0348, 6887.5, 6887.75, 6888, 6887.5, 6887.75, 6888.0011, 512351625,7438833243375, 6887.68, 6889.22
21-04-20,00:19:20,XBTUSD, Open, -0.000486, -0.000783, 6971.62, 2212335107849, 34304042, 2364740414, 30781630499224880, 500612655346, 33823855290611,338238.55290610844, 2364740414, 7141.5, 6991.5402, 7237.5, 6751.5, 6893, 6888.0011, PlusTick, -0.0348, 6887.5, 6887.75, 6888, 6887.5, 6887.75, 6888.0011, 512351625,7438833243375, 6887.68, 6889.22
21-04-20,00:19:21,XBTUSD, Open, -0.000486, -0.000783, 6971.62, 2212335107849, 34304042, 2364740414, 30781630499224880, 500612655346, 33823855290611,338238.55290610844, 2364740414, 7141.5, 6991.5402, 7237.5, 6751.5, 6893, 6888.0011, PlusTick, -0.0348, 6887.5, 6887.75, 6888, 6887.5, 6887.75, 6888.0011, 512351625,7435246782000, 6890.98, 6892.52
21-04-20,00:19:22,XBTUSD, Open, -0.000486, -0.000783, 6971.62, 2212335107849, 34304042, 2364740414, 30781630499224880, 500612655346, 33823855290611,338238.55290610844, 2364740414, 7141.5, 6991.5402, 7237.5, 6751.5, 6892.5, 6888.0011, ZeroMinusTick, -0.0349, 6887.5, 6887.75, 6888, 6887.5, 6887.75, 6888.0011, 512351625,7435246782000, 6890.98, 6892.52
21-04-20,00:19:23,XBTUSD, Open, -0.000486, -0.000783, 6971.62, 2212335107849, 34304042, 2364740414, 30781630499224880, 500612655346, 33823855290611,338238.55290610844, 2364740414, 7141.5, 6991.5402, 7237.5, 6751.5, 6893, 6888.0011, ZeroPlusTick, -0.0348, 6887.5, 6887.75, 6888, 6887.5, 6887.75, 6888.0011, 512704951,7440374248912, 6890.98, 6892.52
21-04-20,00:19:24,XBTUSD, Open, -0.000486, -0.000783, 6971.62, 2212336042881, 35239074, 2364740414, 30781644066735290, 514180165754, 33823855290611,338238.55290610844, 2364740414, 7141.5, 6991.5402, 7237.5, 6751.5, 6893, 6893, PlusTick, -0.0348, 6892.5, 6892.75, 6893, 6892.2738, 6892.75, 6893.224, 512704951,7440374248912, 6890.98, 6892.52
21-04-20,00:19:25,XBTUSD, Open, -0.000486, -0.000783, 6971.62, 2212336042881, 35239074, 2364740414, 30781644066735290, 514180165754, 33823855290611,338238.55290610844, 2364740414, 7141.5, 6991.5402, 7237.5, 6751.5, 6893, 6893, PlusTick, -0.0348, 6892.5, 6892.75, 6893, 6892.2738, 6892.75, 6893.224, 512704951,7440374248912, 6890.98, 6892.52
21-04-20,00:19:26,XBTUSD, Open, -0.000486, -0.000783, 6971.62, 2212336042881, 35239074, 2364740414, 30781644066735290, 514180165754, 33823855290611,338238.55290610844, 2364740414, 7141.5, 6991.5402, 7237.5, 6751.5, 6892.5, 6892.5, MinusTick, -0.0349, 6892.5, 6892.75, 6893, 6892.2738, 6892.75, 6893.224, 512704951,7439348839010, 6891.87, 6893.41
21-04-20,00:19:27,XBTUSD, Open, -0.000486, -0.000783, 6971.62, 2212336042881, 35239074, 2364740414, 30781644066735290, 514180165754, 33823855290611,338238.55290610844, 2364740414, 7141.5, 6991.5402, 7237.5, 6751.5, 6892.5, 6892.5, ZeroMinusTick, -0.0349, 6892.5, 6892.75, 6893, 6892.2738, 6892.75, 6893.224, 512704951,7439348839010, 6891.87, 6893.41
21-04-20,00:19:28,XBTUSD, Open, -0.000486, -0.000783, 6971.62, 2212336042881, 35239074, 2364740414, 30781644066735290, 514180165754, 33823855290611,338238.55290610844, 2364740414, 7141.5, 6991.5402, 7237.5, 6751.5, 6891.5, 6892.2738, ZeroMinusTick, -0.035, 6892.5, 6892.75, 6893, 6892.2738, 6892.75, 6893.224, 512701465,7439298257150, 6891.87, 6893.41
21-04-20,00:19:29,XBTUSD, Open, -0.000486, -0.000783, 6971.62, 2212336123212, 35319405, 2364740414, 30781645232268132, 515345698596, 33823855290611,338238.55290610844, 2364740414, 7141.5, 6991.5402, 7237.5, 6751.5, 6892, 6892, PlusTick, -0.0349, 6891.5, 6891.75, 6892, 6891.3238, 6891.75, 6892, 512701465,7439298257150, 6891.87, 6893.41
21-04-20,00:19:30,XBTUSD, Open, -0.000486, -0.000781, 6971.62, 2212336123212, 35319405, 2364740414, 30781645232268132, 515345698596, 33823855290611,338238.55290610844, 2364740414, 7141.5, 6991.5402, 7237.5, 6751.5, 6891.5, 6892, MinusTick, -0.035, 6891.5, 6891.75, 6892, 6891.3238, 6891.75, 6892, 512701465,7439298257150, 6891.87, 6893.41
21-04-20,00:19:31,XBTUSD, Open, -0.000486, -0.000781, 6971.62, 2212336123212, 35319405, 2364740414, 30781645232268132, 515345698596, 33823855290611,338238.55290610844, 2364740414, 7141.5, 6991.5402, 7237.5, 6751.5, 6891.5, 6891.5, ZeroMinusTick, -0.035, 6891.5, 6891.75, 6892, 6891.3238, 6891.75, 6892, 512701465,7437760152755, 6892.99, 6894.53
21-04-20,00:19:32,XBTUSD, Open, -0.000486, -0.000781, 6971.62, 2212336123212, 35319405, 2364740414, 30781645232268132, 515345698596, 33823855290611,338238.55290610844, 2364740414, 7141.5, 6991.5402, 7237.5, 6751.5, 6891.5, 6891.5, ZeroMinusTick, -0.035, 6891.5, 6891.75, 6892, 6891.3238, 6891.75, 6892, 512701465,7437760152755, 6892.99, 6894.53
21-04-20,00:19:33,XBTUSD, Open, -0.000486, -0.000781, 6971.62, 2212336123212, 35319405, 2364740414, 30781645232268132, 515345698596, 33823855290611,338238.55290610844, 2364740414, 7141.5, 6991.5402, 7237.5, 6751.5, 6891.5, 6892, MinusTick, -0.035, 6891.5, 6891.75, 6892, 6891.3238, 6891.75, 6892, 512691272,7437612282904, 6892.99, 6894.53
21-04-20,00:19:34,XBTUSD, Open, -0.000486, -0.000781, 6971.62, 2212336167858, 35364051, 2366041486, 30781645880121196, 515993551661, 33842782388979,338427.82388978853, 2366041486, 7141.5, 6991.5402, 7237.5, 6751.5, 6891.5, 6891.5, ZeroMinusTick, -0.035, 6891.5, 6891.75, 6892, 6891.3238, 6891.75, 6892, 512691272,7437612282904, 6892.99, 6894.53
21-04-20,00:19:35,XBTUSD, Open, -0.000486, -0.000781, 6971.62, 2212336167858, 35364051, 2366041486, 30781645880121196, 515993551661, 33842782388979,338427.82388978853, 2366041486, 7141.5, 6991.5402, 7237.5, 6751.5, 6891.5, 6891.5, MinusTick, -0.035, 6891.5, 6891.75, 6892, 6891.3238, 6891.75, 6892, 512691272,7437612282904, 6892.99, 6894.53
21-04-20,00:19:36,XBTUSD, Open, -0.000486, -0.000781, 6971.62, 2212336167858, 35364051, 2366041486, 30781645880121196, 515993551661, 33842782388979,338427.82388978853, 2366041486, 7141.5, 6991.5402, 7237.5, 6751.5, 6892, 6892, PlusTick, -0.0349, 6891.5, 6891.75, 6892, 6891.3238, 6891.75, 6892, 512691272,7437612282904, 6893.26, 6894.8
21-04-20,00:19:37,XBTUSD, Open, -0.000486, -0.000781, 6971.62, 2212336167858, 35364051, 2366041486, 30781645880121196, 515993551661, 33842782388979,338427.82388978853, 2366041486, 7141.5, 6991.5402, 7237.5, 6751.5, 6891.5, 6891.5, ZeroMinusTick, -0.035, 6891.5, 6891.75, 6892, 6891.3238, 6891.75, 6892, 512691272,7437612282904, 6893.26, 6894.8
21-04-20,00:19:38,XBTUSD, Open, -0.000486, -0.000781, 6971.62, 2212336167858, 35364051, 2366041486, 30781645880121196, 515993551661, 33842782388979,338427.82388978853, 2366041486, 7141.5, 6991.5402, 7237.5, 6751.5, 6891.5, 6891.5, ZeroMinusTick, -0.035, 6891.5, 6891.75, 6892, 6891.3238, 6891.75, 6892, 512670588,7437312220116, 6893.26, 6894.8
21-04-20,00:19:39,XBTUSD, Open, -0.000486, -0.000781, 6971.62, 2212336191424, 35387617, 2366041486, 30781646222078456, 516335508922, 33842782388979,338427.82388978853, 2366041486, 7141.5, 6991.5402, 7237.5, 6751.5, 6891.5, 6891.5, ZeroMinusTick, -0.035, 6891.5, 6891.75, 6892, 6891.3238, 6891.75, 6892, 512670588,7437312220116, 6893.26, 6894.8
21-04-20,00:19:40,XBTUSD, Open, -0.000486, -0.000781, 6971.62, 2212336191424, 35387617, 2366041486, 30781646222078456, 516335508922, 33842782388979,338427.82388978853, 2366041486, 7141.5, 6991.5402, 7237.5, 6751.5, 6891.5, 6891.5, ZeroMinusTick, -0.035, 6891.5, 6891.75, 6892, 6891.3238, 6891.75, 6892, 512670588,7437312220116, 6893.26, 6894.8
21-04-20,00:19:41,XBTUSD, Open, -0.000486, -0.000781, 6971.62, 2212336191424, 35387617, 2366041486, 30781646222078456, 516335508922, 33842782388979,338427.82388978853, 2366041486, 7141.5, 6991.5402, 7237.5, 6751.5, 6891.5, 6891.5, ZeroMinusTick, -0.035, 6891.5, 6891.75, 6892, 6891.3238, 6891.75, 6892, 512670588,7439362902468, 6891.15, 6892.69
21-04-20,00:19:42,XBTUSD, Open, -0.000486, -0.000781, 6971.62, 2212336191424, 35387617, 2366041486, 30781646222078456, 516335508922, 33842782388979,338427.82388978853, 2366041486, 7141.5, 6991.5402, 7237.5, 6751.5, 6891.5, 6891.5, ZeroMinusTick, -0.035, 6891.5, 6891.75, 6892, 6891.3238, 6891.75, 6892, 512670588,7439362902468, 6891.15, 6892.69
21-04-20,00:19:43,XBTUSD, Open, -0.000486, -0.000781, 6971.62, 2212336191424, 35387617, 2366041486, 30781646222078456, 516335508922, 33842782388979,338427.82388978853, 2366041486, 7141.5, 6991.5402, 7237.5, 6751.5, 6891.5, 6891.5, ZeroMinusTick, -0.035, 6891.5, 6891.75, 6892, 6891.3238, 6891.75, 6892, 512670228,7439357678508, 6891.15, 6892.69
21-04-20,00:19:44,XBTUSD, Open, -0.000486, -0.000781, 6971.62, 2212336232818, 35429011, 2366041486, 30781646822741492, 516936171956, 33842782388979,338427.82388978853, 2366041486, 7141.5, 6991.5402, 7237.5, 6751.5, 6891.5, 6891.5, ZeroMinusTick, -0.035, 6891.5, 6891.75, 6892, 6891.3238, 6891.75, 6892, 512670228,7439357678508, 6891.15, 6892.69
21-04-20,00:19:45,XBTUSD, Open, -0.000486, -0.000781, 6971.62, 2212336232818, 35429011, 2366041486, 30781646822741492, 516936171956, 33842782388979,338427.82388978853, 2366041486, 7141.5, 6991.5402, 7237.5, 6751.5, 6891.5, 6891.5, ZeroMinusTick, -0.035, 6891.5, 6891.75, 6892, 6891.3238, 6891.75, 6892, 512670228,7439357678508, 6891.15, 6892.69
